OID_,UIDENTSTLAE,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstStrassenzustand,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,PLST,index_right,FID,SBZ,Name
251891,14230216148320101100,14,7,13,000,2023,02,10,5,3,5,3,0,0,1,1,0,0,0,0,"730161,772300000302494","5694135,366200000047684",12.305537264000066,51.351799707000055,1,7,7,7,Alt-West
251892,14230216148210136370,14,7,13,000,2023,02,15,5,3,5,3,0,0,1,1,0,0,0,0,"734617,701000000350177","5691384,896999999880791",12.367603149000047,51.32528858300003,1,4,4,4,Süd
251893,14230216144200096270,14,7,13,000,2023,02,09,5,3,8,1,0,0,1,0,0,0,0,0,"736287,682199999690056","5691996,037399999797344",12.391933579000067,51.33008321900007,1,0,0,0,Mitte
251902,14230215148410085510,14,7,13,000,2023,02,15,4,2,6,4,0,0,0,0,1,0,1,0,"737197,056300000287592","5693448,319700000807643",12.405930002000048,51.34274057200008,1,2,2,2,Ost
251903,14230215148210085841,14,7,13,000,2023,02,16,4,3,2,6,0,0,0,1,0,0,0,0,"734124,477900000289083","5690358,627399999648333",12.359862842000041,51.31627942500006,1,4,4,4,Süd
251904,14230215144200095640,14,7,13,000,2023,02,14,4,3,3,5,0,0,1,1,0,0,0,0,"730361,497700000181794","5692009,400699999183416",12.307025315000033,51.332634056000074,1,7,7,7,Alt-West
251905,14230215144200085760,14,7,13,000,2023,02,09,4,1,6,4,0,0,0,1,1,0,0,0,"738662,785099999979138","5693765,857200000435114",12.427149034000024,51.34497741800004,1,2,2,2,Ost
251917,14230214148410095460,14,7,13,000,2023,02,14,3,3,5,3,0,0,1,1,0,0,0,0,"733286,335900000296533","5693933,153300000354648",12.35019727200006,51.34871074100005,1,0,0,0,Mitte
251918,14230214148410079520,14,7,13,000,2023,02,21,3,3,1,7,2,0,0,1,1,0,0,0,"735551,158999999985099","5692907,106899999082088",12.381982856000036,51.33856672300004,1,0,0,0,Mitte
251919,14230214148121148221,14,7,13,000,2023,02,10,3,2,0,7,0,0,0,0,0,0,0,1,"736358,660899999551475","5695692,693399999290705",12.395404668000026,51.363235563000046,1,9,9,9,Nord
251920,14230214144200085460,14,7,13,000,2023,02,10,3,2,5,3,0,0,1,1,0,0,0,0,"731799,477300000376999","5696483,302799999713898",12.330545182000037,51.37221102800004,1,8,8,8,Nordwest
251921,14230214144200085450,14,7,13,000,2023,02,22,3,2,5,3,2,0,0,1,0,0,0,0,"733224,839999999850988","5693907,313999999314547",12.349298829000077,51.34850402600006,1,0,0,0,Mitte
251924,14230213144200079490,14,7,13,000,2023,02,15,2,2,5,2,0,0,0,1,0,0,0,0,"735739,126000000163913","5695365,062899999320507",12.386304344000052,51.360552064000046,1,9,9,9,Nord
251931,14230212148410085490,14,7,13,000,2023,02,19,1,3,0,1,2,1,1,0,0,0,0,0,"737201,015700000338256","5693404,994899999350309",12.405957890000025,51.34235003300006,1,2,2,2,Ost
251932,14230212148120095670,14,7,13,000,2023,02,03,1,3,1,7,2,1,0,1,0,0,0,0,"734248,815999999642372","5695529,116699999198318",12.36504440400006,51.36264101200004,1,9,9,9,Nord
251937,14230211144200079020,14,7,13,000,2023,02,19,7,3,6,4,2,1,0,1,1,0,0,0,"735137,237399999983609","5689264,208300000056624",12.373648389000039,51.30603793900008,1,4,4,4,Süd
251941,14230210148410095710,14,7,13,000,2023,02,19,6,3,5,3,2,1,1,1,0,0,0,0,"736186,440600000321865","5691871,994300000369549",12.390400770000042,51.32901182400008,1,0,0,0,Mitte
251949,14230209148210078130,14,7,13,000,2023,02,15,5,3,0,1,0,0,1,0,0,0,0,0,"738157,996799999848008","5691337,406799999997020",12.418290971000033,51.32339141400007,1,3,3,3,Südost
251950,14230209148110078120,14,7,13,000,2023,02,13,5,3,5,3,0,0,0,1,0,0,0,1,"734777,315999999642372","5695548,830000000074506",12.372635345000049,51.36259983300005,1,9,9,9,Nord
251951,14230209144200085780,14,7,13,000,2023,02,15,5,3,2,6,0,0,0,1,0,0,0,0,"733690,390999999828637","5690724,716900000348687",12.35388473300003,51.31974407000007,1,4,4,4,Süd
251964,14230208148310079060,14,7,13,000,2023,02,13,4,3,3,6,0,0,1,1,0,0,0,0,"729936,535500000230968","5694334,026900000870228",12.302436580000062,51.35367424700007,1,7,7,7,Alt-West
251967,14230218145200112920,14,7,13,000,2023,02,16,7,3,3,2,0,1,1,1,0,0,0,0,"736669,703800000250340","5687033,815700000151992",12.39411597700007,51.28538241200005,1,4,4,4,Süd
251968,14230208144200078090,14,7,13,000,2023,02,07,4,3,5,3,0,0,0,1,0,0,0,0,"731594,135700000450015","5693308,860200000926852",12.325533808000046,51.343798519000075,1,7,7,7,Alt-West
251978,14230207148310065700,14,7,13,000,2023,02,06,3,3,2,2,1,2,0,1,0,0,0,0,"730181,202999999746680","5689969,052999999374151",12.303124257000036,51.31439076500004,1,5,5,5,Südwest
251979,14230207144200297100,14,7,13,000,2023,02,16,3,3,5,3,0,0,1,1,0,0,0,0,"734826,515300000086427","5694106,305400000885129",12.37238882500003,51.34963088400008,1,0,0,0,Mitte
251980,14230207144200147280,14,7,13,000,2023,02,15,3,3,0,4,0,0,1,0,1,0,0,0,"737108,586600000038743","5692703,106300000101328",12.404165980000073,51.33608836800005,1,3,3,3,Südost
251993,14230206148310100821,14,7,13,000,2023,02,10,2,3,5,2,0,1,1,1,0,0,0,0,"731782,788200000301003","5691741,241800000891089",12.327217843000028,51.32964944300005,1,5,5,5,Südwest
251994,14230206148210060480,14,7,13,000,2023,02,07,2,3,5,2,0,1,1,1,0,0,0,0,"735394,405000000260770","5691053,665999999269843",12.378512149000073,51.32199451500003,1,4,4,4,Süd
252003,14230303144200153991,14,7,13,000,2023,03,22,6,3,4,6,2,0,1,0,0,0,0,1,"734658,464999999850988","5693294,462300000712276",12.369444840000028,51.34241285100006,1,0,0,0,Mitte
252010,14230204144200059990,14,7,13,000,2023,02,18,7,2,6,4,2,0,0,1,1,0,0,0,"735716,480399999767542","5695546,927799999713898",12.386100167000052,51.36219392000004,1,9,9,9,Nord
252014,14230203148410060640,14,7,13,000,2023,02,15,6,3,4,1,0,1,0,1,0,0,0,0,"733825,485100000165403","5694077,806700000539422",12.358020685000042,51.34978771300007,1,0,0,0,Mitte
252015,14230203144200078100,14,7,13,000,2023,02,23,6,2,2,6,2,1,0,1,0,0,0,1,"734783,545199999585748","5692501,092399999499321",12.370714569000029,51.33523960900004,1,0,0,0,Mitte
252022,14230202148410079071,14,7,13,000,2023,02,16,5,3,5,3,2,1,1,0,0,0,0,0,"736730,117800000123680","5692732,019999999552965",12.398761792000073,51.33650556400005,1,3,3,3,Südost
252023,14230202148410060070,14,7,13,000,2023,02,16,5,3,0,7,2,1,1,0,0,0,0,0,"736235,478799999691546","5691535,418600000441074",12.39088029800007,51.325970279000046,1,0,0,0,Mitte
252024,14230202148410059820,14,7,13,000,2023,02,10,5,3,6,4,0,0,1,0,1,0,0,0,"737775,513000000268221","5693736,475999999791384",12.414412703000039,51.34508545600005,1,2,2,2,Ost
252029,14230312148410419230,14,7,13,000,2023,03,19,1,3,0,1,1,0,1,0,0,0,0,0,"735092,626899999566376","5694523,633999999612570",12.376479030000041,51.35326697200003,1,0,0,0,Mitte
252030,14230201148410049860,14,7,13,000,2023,02,10,4,3,5,3,0,0,0,1,0,0,0,0,"735563,924800000153482","5692151,125600000843406",12.381665944000076,51.33177551500006,1,0,0,0,Mitte
252032,14230201148110085810,14,7,13,000,2023,02,13,4,3,3,2,0,0,1,1,0,0,0,0,"737222,678899999707937","5697882,892899999395013",12.409254671000042,51.382534716000066,1,1,1,1,Nordost
252033,14230201144200267010,14,7,13,000,2023,02,15,4,3,6,2,0,1,0,1,1,0,0,0,"730182,810800000093877","5689967,528799999505281",12.303146305000041,51.314376432000074,1,5,5,5,Südwest
252041,14230313148110148210,14,7,13,000,2023,03,07,2,3,3,6,0,1,1,0,0,0,0,1,"737367,749499999918044","5695357,133899999782443",12.409649289000072,51.35980291200008,1,1,1,1,Nordost
252045,14230131148420078140,14,7,13,000,2023,01,19,3,3,2,6,2,1,0,1,0,0,0,0,"737193,336600000038743","5693758,018100000917912",12.406082987000048,51.34552199700005,1,2,2,2,Ost
252046,14230131148410065970,14,7,13,000,2023,01,17,3,3,5,2,2,0,1,1,0,0,0,0,"736540,405299999751151","5693779,981699999421835",12.39673923600003,51.34599117500005,1,2,2,2,Ost
252047,14230131148310042950,14,7,13,000,2023,01,14,3,3,0,1,0,0,1,0,0,0,0,0,"729235,059999999590218","5694080,095899999141693",12.292216049000046,51.35167804300005,1,7,7,7,Alt-West
252048,14230131148110202620,14,7,13,000,2023,01,14,3,3,5,3,0,1,0,1,0,0,0,1,"735972,123900000005960","5700955,591900000348687",12.39335860600005,51.410636725000074,1,9,9,9,Nord
252049,14230131144200060000,14,7,13,000,2023,01,15,3,3,3,5,0,1,1,1,0,0,0,0,"735517,888600000180304","5695713,507899999618530",12.38336301000004,51.36377153500007,1,9,9,9,Nord
252050,14230131144200059060,14,7,13,000,2023,01,18,3,3,6,4,2,0,0,1,1,0,0,0,"729132,080000000074506","5690925,922000000253320",12.288710761000061,51.323404088000075,1,6,6,6,West
252055,14230307148310136380,14,7,13,000,2023,03,07,3,3,5,3,0,1,1,1,0,0,0,0,"730659,920699999667704","5690363,870699999853969",12.310236958000075,51.31774123400004,1,6,6,6,West
252061,14230130144100059470,14,7,13,000,2023,01,18,2,3,2,6,2,1,0,1,0,0,0,0,"734779,691599999554455","5692854,628900000825524",12.370892351000066,51.33841468700007,1,0,0,0,Mitte
252062,14230130143263042860,14,7,13,000,2023,01,00,2,3,6,7,2,0,0,1,1,0,0,0,"736686,939299999736249","5697194,764499999582767",12.401111528000058,51.37658161600007,1,1,1,1,Nordost
252072,14230129148410060500,14,7,13,000,2023,01,17,1,3,2,6,2,0,0,1,0,0,0,0,"735014,608900000341237","5692406,454600000753999",12.373963279000066,51.334294671000066,1,0,0,0,Mitte
252076,14230128148410060650,14,7,13,000,2023,01,22,7,3,5,3,2,0,0,1,0,0,0,0,"733226,704099999740720","5693908,137800000607967",12.349326089000044,51.34851065600003,1,0,0,0,Mitte
252083,14230127148310041970,14,7,13,000,2023,01,07,6,3,5,3,1,2,1,0,0,0,0,1,"731811,987999999895692","5691273,471999999135733",12.327332009000031,51.32543846000004,1,5,5,5,Südwest
252084,14230127148310041961,14,7,13,000,2023,01,07,6,3,1,6,1,2,0,1,0,0,0,0,"731870,841000000014901","5689988,372999999672174",12.327339574000064,51.31387836400006,1,5,5,5,Südwest
252086,14230127148210059810,14,7,13,000,2023,01,10,6,3,5,3,0,2,1,1,0,0,0,0,"735282,038599999621511","5690884,924300000071526",12.376791061000063,51.32052630000004,1,4,4,4,Süd
252087,14230127148110049391,14,7,13,000,2023,01,07,6,3,6,2,0,1,0,1,1,0,0,0,"734934,912999999709427","5698631,903000000864267",12.376932972000077,51.390209276000064,1,9,9,9,Nord
252088,14230127145400065950,14,7,13,000,2023,01,17,6,3,3,2,2,1,1,1,0,0,0,0,"737281,601900000125170","5692936,658399999141693",12.406800815000054,51.338112591000026,1,3,3,3,Südost
252089,14230127144200042441,14,7,13,000,2023,01,12,6,3,0,2,0,1,0,1,0,0,0,1,"735052,557000000029802","5690880,953999999910593",12.373501032000036,51.32058549900006,1,4,4,4,Süd
252090,14230127144200042420,14,7,13,000,2023,01,07,6,3,6,2,0,1,0,1,1,0,0,0,"735287,210599999874830","5690883,755100000649691",12.376864380000029,51.32051366600007,1,4,4,4,Süd
252091,14230127144200042410,14,7,13,000,2023,01,09,6,3,5,3,0,1,0,1,0,0,0,0,"737702,389399999752641","5692779,329900000244379",12.412725846000058,51.33652468200006,1,2,2,2,Ost
252099,14230126148110042461,14,7,13,000,2023,01,17,5,3,6,2,2,0,0,0,1,0,0,1,"738390,792100000195205","5695106,137800000607967",12.42414840400005,51.35712174300005,1,1,1,1,Nordost
252100,14230126148110042450,14,7,13,000,2023,01,11,5,3,0,1,0,0,1,0,0,0,0,0,"738446,013299999758601","5699727,005599999800324",12.428040337000027,51.398574677000056,1,1,1,1,Nordost
252101,14230126144200042400,14,7,13,000,2023,01,09,5,3,5,3,0,1,1,1,0,0,0,0,"734790,887000000104308","5692621,751099999994040",12.37089929800004,51.33631966000007,1,0,0,0,Mitte
252109,14230125148310041730,14,7,13,000,2023,01,18,4,3,3,2,2,0,1,1,0,0,0,0,"734524,682599999941885","5693148,873900000005960",12.367431555000053,51.341161183000054,1,0,0,0,Mitte
252110,14230125148110059780,14,7,13,000,2023,01,05,4,3,4,6,2,1,1,0,0,0,0,0,"738450,079400000162423","5699718,802799999713898",12.428093171000057,51.39849934200004,1,1,1,1,Nordost
252111,14230125148110049820,14,7,13,000,2023,01,14,4,3,5,2,0,0,1,1,0,0,0,0,"735134,043300000019372","5695367,426500000059605",12.377630359000023,51.36082398700006,1,9,9,9,Nord
252112,14230125148110041940,14,7,13,000,2023,01,15,4,3,2,6,0,0,1,0,0,0,0,0,"733923,107800000347197","5696935,053600000217557",12.36129911200004,51.37539552100003,1,9,9,9,Nord
252113,14230125144200049780,14,7,13,000,2023,01,20,4,3,5,3,2,0,1,1,0,0,0,0,"736337,436700000427663","5692763,924799999222159",12.393155813000021,51.336955266000075,1,0,0,0,Mitte
252118,14230124662221027870,14,7,13,000,2023,01,15,3,2,0,1,0,0,1,0,0,0,0,0,"735057,648199999704957","5696511,144500000402331",12.37729095700007,51.37112195700007,1,9,9,9,Nord
252120,14230124148310041950,14,7,13,000,2023,01,05,3,3,5,3,2,0,1,1,0,0,0,0,"731432,206899999640882","5693324,747199999168515",12.323223147000022,51.34400707000003,1,7,7,7,Alt-West
252121,14230124148210100810,14,7,13,000,2023,01,14,3,3,1,7,0,0,0,1,0,0,0,0,"736835,669099999591708","5688635,226500000804663",12.39755358800005,51.299688083000035,1,4,4,4,Süd
252133,14230123148310021150,14,7,13,000,2023,01,07,2,3,5,3,2,1,1,1,0,0,0,0,"731357,410000000149012","5693388,434299999848008",12.32219243000003,51.34460922000005,1,7,7,7,Alt-West
252144,14230121148210085820,14,7,13,000,2023,01,02,7,3,0,1,2,0,0,0,0,0,0,1,"735058,606499999761581","5690466,486300000920892",12.37331449100003,51.31686256800003,1,4,4,4,Süd
252149,14230120148310020220,14,7,13,000,2023,01,15,6,3,6,6,0,0,0,1,1,0,0,0,"732966,263199999928474","5690586,530899999663234",12.34342091600007,51.31880053300006,1,5,5,5,Südwest
252150,14230120144320041110,14,7,13,000,2023,01,17,6,3,6,4,2,0,0,1,1,0,0,0,"733234,155299999751151","5693911,430999999865890",12.349435056000061,51.348537160000035,1,0,0,0,Mitte
252151,14230120144200100410,14,7,13,000,2023,01,18,6,3,6,7,2,0,0,0,1,0,0,1,"735575,295400000177324","5689405,141000000759959",12.380014768000024,51.30712191500004,1,4,4,4,Süd
252161,14230119148310020620,14,7,13,000,2023,01,16,5,3,5,3,1,1,0,1,0,0,0,0,"729708,365000000223517","5690340,664699999615550",12.296590396000056,51.31791780000003,1,6,6,6,West
252162,14230119148310009620,14,7,13,000,2023,01,12,5,3,5,3,0,0,0,1,0,0,0,0,"731679,115000000223517","5691294,401000000536442",12.325441858000033,51.32568046000006,1,5,5,5,Südwest
252163,14230119148220027730,14,7,13,000,2023,01,06,5,3,1,5,2,2,0,1,0,0,0,0,"736592,385599999688566","5687765,137099999934435",12.393493598000077,51.29197906500008,1,4,4,4,Süd
252164,14230119144320041120,14,7,13,000,2023,01,12,5,3,5,3,0,0,1,1,0,0,0,0,"734844,688599999994040","5691798,612500000745058",12.371127772000023,51.32890861800007,1,0,0,0,Mitte
252166,14230119144200027680,14,7,13,000,2023,01,04,5,3,5,3,2,0,0,0,0,0,0,1,"734749,855100000277162","5693852,470100000500679",12.371122554000067,51.347384024000064,1,0,0,0,Mitte
252176,14230118148410009200,14,7,13,000,2023,01,07,4,3,5,3,2,1,1,1,0,0,0,0,"735665,487300000153482","5692503,955900000408292",12.383354577000034,51.33490055500005,1,0,0,0,Mitte
252177,14230118148310009180,14,7,13,000,2023,01,22,4,2,8,1,2,2,0,1,0,0,0,0,"728533,080299999564886","5693681,628799999132752",12.281896352000047,51.34838360400005,1,7,7,7,Alt-West
252178,14230118148210009600,14,7,13,000,2023,01,17,4,3,0,1,2,1,1,0,0,0,0,0,"736479,509200000204146","5688839,669600000604987",12.392589309000073,51.30167123100006,1,4,4,4,Süd
252179,14230118148110060460,14,7,13,000,2023,01,09,4,3,3,5,0,1,1,1,0,0,0,0,"733638,464300000108778","5697141,898299999535084",12.357352517000038,51.377369427000076,1,8,8,8,Nordwest
252180,14230118144200009570,14,7,13,000,2023,01,22,4,2,5,3,2,1,0,1,0,0,0,1,"740870,501600000075996","5694769,854900000616908",12.459468968000067,51.35305785600008,1,2,2,2,Ost
252190,14230117144200065960,14,7,13,000,2023,01,12,3,3,3,6,0,0,1,0,0,0,0,1,"738108,081399999558926","5697560,902400000020862",12.421739173000049,51.37927396500004,1,1,1,1,Nordost
252195,14230307148310154790,14,7,13,000,2023,03,13,3,3,5,3,0,0,0,1,0,0,0,0,"733018,440299999900162","5690714,710899999365211",12.34425213000003,51.31992980100006,1,5,5,5,Südwest
252198,14230116144320296810,14,7,13,000,2023,01,13,2,3,3,5,0,0,1,1,0,0,0,0,"735255,697999999858439","5691854,648900000378489",12.377053691000071,51.329241798000055,1,0,0,0,Mitte
252199,14230116144200028250,14,7,13,000,2023,01,09,2,3,6,2,0,0,0,1,1,0,0,0,"729831,957600000314415","5694455,714800000190735",12.301015860000064,51.354808940000055,1,7,7,7,Alt-West
252215,14230114148310009610,14,7,13,000,2023,01,12,7,3,5,3,0,0,0,1,0,1,0,0,"731962,151499999687076","5690841,802300000563264",12.329202616000032,51.32150224000003,1,5,5,5,Südwest
252225,14230113148410007340,14,7,13,000,2023,01,12,6,3,6,6,0,1,1,0,1,0,0,0,"733625,178399999625981","5691882,998700000345707",12.353709650000042,51.330168263000076,1,5,5,5,Südwest
252226,14230113148410007320,14,7,13,000,2023,01,08,6,3,5,3,0,1,1,1,0,0,0,0,"737408,353699999861419","5691637,314300000667572",12.407751508000047,51.32639669100007,1,3,3,3,Südost
252227,14230113148110007280,14,7,13,000,2023,01,15,6,3,0,1,0,1,1,0,0,0,0,0,"734319,649299999698997","5695851,339500000700355",12.366272339000034,51.36550420800006,1,9,9,9,Nord
252228,14230113143263008220,14,7,13,000,2023,01,00,6,3,3,7,2,0,1,1,0,0,0,0,"739931,050300000235438","5692320,545900000259280",12.444352305000052,51.331470927000055,1,2,2,2,Ost
252237,14230112662221007460,14,7,13,000,2023,01,17,5,3,3,2,2,0,1,1,0,0,0,0,"737267,911500000394881","5694404,743200000375509",12.407582880000064,51.35129591700007,1,1,1,1,Nordost
252239,14230112148410041130,14,7,13,000,2023,01,11,5,3,0,7,0,0,1,0,0,0,0,0,"733821,713499999605119","5692555,910199999809265",12.356967325000028,51.33612793000003,1,0,0,0,Mitte
252240,14230112148210008271,14,7,13,000,2023,01,16,5,3,3,6,2,0,0,1,0,0,0,1,"734815,164800000376999","5690881,701099999248981",12.370100773000047,51.32069021600006,1,4,4,4,Süd
252241,14230112144200019380,14,7,13,000,2023,01,15,5,3,5,3,0,1,0,1,0,1,0,0,"737370,474899999797344","5694404,671599999070168",12.409053024000059,51.35125245300003,1,1,1,1,Nordost
252256,14230111148110007850,14,7,13,000,2023,01,22,4,3,5,3,2,1,1,1,0,0,0,0,"735837,344600000418723","5694976,596899999305606",12.387455067000076,51.35702435300004,1,9,9,9,Nord
252257,14230111144200988290,14,7,13,000,2023,01,14,4,3,1,7,0,1,1,1,0,0,0,0,"733582,449099999852479","5694052,026900000870228",12.35451990000007,51.34965621900005,1,0,0,0,Mitte
252258,14230111144200007840,14,7,13,000,2023,01,16,4,3,4,2,2,1,0,1,0,0,0,0,"739102,282800000160933","5699446,234799999743700",12.437267933000044,51.39577842800003,1,1,1,1,Nordost
252272,14230110145400020590,14,7,13,000,2023,01,23,3,3,5,2,2,0,0,1,0,0,0,0,"734639,939399999566376","5695394,611099999397993",12.37056383600003,51.361272255000074,1,9,9,9,Nord
252273,14230110144200988280,14,7,13,000,2023,01,06,3,3,5,2,2,1,0,1,0,0,0,0,"734639,659699999727309","5695394,086100000888109",12.370559480000054,51.36126765800003,1,9,9,9,Nord
252284,14230109148410007330,14,7,13,000,2023,01,16,2,3,0,1,1,0,1,0,0,0,0,0,"733062,616000000387430","5694138,309000000357628",12.347124669000038,51.35064410900003,1,0,0,0,Mitte
252285,14230109148310988461,14,7,13,000,2023,01,19,2,3,4,6,2,0,1,0,0,0,0,0,"728405,740699999965727","5690408,100400000810623",12.27797230300007,51.31904750700005,1,6,6,6,West
252288,14230109148110020601,14,7,13,000,2023,01,17,2,3,3,7,2,0,1,1,0,0,0,0,"734749,635900000110269","5693879,493799999356270",12.371137231000034,51.34762669000003,1,0,0,0,Mitte
252289,14230109143263988271,14,7,13,000,2023,01,07,2,3,3,6,1,1,1,0,0,0,1,0,"735548,027999999932945","5694344,466099999845028",12.38288884700006,51.35147016800005,1,0,0,0,Mitte
252298,14230107148210006990,14,7,13,000,2023,01,12,7,3,5,2,0,0,0,1,0,0,0,0,"735707,710300000384450","5690899,265599999576807",12.38289840300007,51.320478870000045,1,4,4,4,Süd
252308,14230106148310983040,14,7,13,000,2023,01,11,6,3,2,6,0,1,0,1,0,1,0,0,"731172,710300000384450","5691927,045499999076128",12.318596563000028,51.331565640000065,1,7,7,7,Alt-West
252309,14230106148110983380,14,7,13,000,2023,01,11,6,3,6,4,0,0,0,1,1,0,0,0,"731860,515200000256300","5696452,268400000408292",12.331400356000074,51.371907528000065,1,8,8,8,Nordwest
252310,14230106148110983030,14,7,13,000,2023,01,17,6,3,5,3,2,1,0,1,0,0,0,0,"735582,377399999648333","5695441,082100000232458",12.384107270000072,51.36129943900005,1,9,9,9,Nord
252311,14230106144200223360,14,7,13,000,2023,01,09,6,3,6,4,0,1,1,0,1,0,0,0,"735060,214499999769032","5693181,118499999865890",12.375127985000063,51.34122949300007,1,0,0,0,Mitte
252313,14230106144200009110,14,7,13,000,2023,01,07,6,2,6,4,2,1,0,0,1,0,0,1,"734779,392699999734759","5692850,080499999225140",12.370885069000053,51.338373983000054,1,0,0,0,Mitte
252320,14230124148410027740,14,7,13,000,2023,01,21,3,3,5,3,2,1,1,1,0,0,0,0,"736648,237900000065565","5692726,462899999693036",12.39758476000003,51.336489759000074,1,3,3,3,Südost
