UNFALL_ID,FID_left,OBJECTID,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstStrasse,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstig,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,index_right,FID_right,SBZ,Name,UIDENTSTLA,LICHT,STRZUSTAND,FID,OBJECTID_1,IstSonstige,UIDENTSTLAE,OID_,IstStrassenzustand,PLST
12434,,248376,14,7,13,000,2022,07,09,7,3,1,5,0,,0,1,0,0,0,,"735059,067857607034966","5692050,536831689998507",12.3743655650001,51.331081446,0,,0,Mitte,,,,0.0,,1,14220702148410454271,,0,
12435,,248381,14,7,13,000,2022,06,19,7,3,0,7,0,,1,0,0,0,0,,"735737,835451030987315","5693369,594676890410483",12.384964209,51.3426407850001,0,,0,Mitte,,,,0.0,,0,14220618148410413780,,0,
12436,,248382,14,7,13,000,2022,07,12,5,3,4,6,0,,1,0,0,0,0,,"733244,152677205973305","5691703,936314160004258",12.3481328340001,51.328717248,5,,5,Südwest,,,,5.0,,0,14220707143263519780,,0,
12437,,248385,14,7,13,000,2022,08,09,5,3,2,6,0,,0,1,0,0,0,,"738204,825293284025975","5695987,237283959984779",12.4220723610001,51.3651083780001,1,,1,Nordost,,,,1.0,,0,14220804148110675890,,0,
12438,,248387,14,7,13,000,2022,07,04,3,3,7,1,1,,1,0,0,0,0,,"728639,949167349957861","5691619,983897959813476",12.282104927,51.32983282,6,,6,West,,,,6.0,,0,14220712148310484480,,0,
12439,,248388,14,7,13,000,2022,07,07,2,3,3,6,0,,1,0,0,0,0,,"735548,550853685010225","5697390,920230690389872",12.384914012,51.37881566,9,,9,Nord,,,,9.0,,1,14220718144200507150,,0,
12440,,248390,14,7,13,000,2022,06,05,2,3,5,3,0,,0,1,0,0,0,,"737133,097001518006437","5696709,570984779857099",12.407186826,51.3720403950001,1,,1,Nordost,,,,1.0,,0,14220627148110453890,,0,
12441,,248392,14,7,13,000,2022,06,08,5,2,2,1,0,,1,1,0,0,0,,"739920,168575676972978","5693954,645664050243795",12.445297059,51.346142727,2,,2,Ost,,,,2.0,,0,14220616144200429180,,1,
12442,,248393,14,7,13,000,2022,07,18,3,3,6,4,0,,0,0,1,0,0,,"737183,082219774951227","5693750,684989039786160",12.4059311290001,51.345460453,2,,2,Ost,,,,2.0,,1,14220705144200507910,,0,
12443,,248394,14,7,13,000,2022,07,14,7,3,3,2,0,,1,1,0,0,0,,"737371,986895908950828","5693159,748961449600756",12.4082447370001,51.3400773440001,2,,2,Ost,,,,2.0,,0,14220730144200553290,,1,
12444,,248396,14,7,13,000,2022,07,12,6,3,5,3,0,,1,1,0,0,0,,"736336,251235103001818","5692764,258515690453351",12.393139046,51.3369587540001,0,,0,Mitte,,,,0.0,,0,14220701148423453520,,1,
12445,,248397,14,7,13,000,2022,08,14,4,3,5,3,0,,1,1,0,0,0,,"731596,661187245044857","5690702,804573439992964",12.323876167,51.3204033540001,5,,5,Südwest,,,,5.0,,0,14220803144200542490,,0,
12446,,248399,14,7,13,000,2022,06,15,4,3,5,3,0,,1,1,0,0,0,,"741024,093173232045956","5695325,449729160405695",12.4620468910001,51.3579795030001,2,,2,Ost,,,,2.0,,0,14220622148210453900,,0,
12447,,248405,14,7,13,000,2022,06,18,5,3,0,7,0,,1,0,0,0,0,,"736307,914835380972363","5691301,785109990276396",12.3917632010001,51.3238430490001,0,,0,Mitte,,,,0.0,,0,14220616148410403160,,0,
12448,,248407,14,7,13,000,2022,07,10,1,3,6,4,0,,1,0,1,0,0,,"734841,739001494017430","5693289,446985970251262",12.37206826,51.3422921650001,0,,0,Mitte,,,,0.0,,0,14220731148410536240,,0,
12449,,248414,14,7,13,000,2022,07,10,7,3,0,7,0,,1,0,0,0,0,,"731680,802241613040678","5690703,684057829901576",12.325082149,51.320376998,5,,5,Südwest,,,,5.0,,0,14220723148310518770,,1,
12450,,248417,14,7,13,000,2022,06,08,4,3,3,7,0,,1,1,0,0,0,,"737027,509182097041048","5691093,546722940169275",12.40193369,51.3216745560001,0,,0,Mitte,,,,0.0,,0,14220615148310403600,,0,
12451,,248418,14,7,13,000,2022,06,15,2,3,1,6,0,,0,1,0,0,0,,"733209,767401244025677","5692085,911647499538958",12.3478901240001,51.3321601960001,5,,5,Südwest,,,,5.0,,0,14220620148310440340,,1,
12452,,248427,14,7,13,000,2022,06,12,3,3,5,3,0,,1,1,0,0,0,,"731628,692515723989345","5691558,219943350180984",12.3248908640001,51.328069252,5,,5,Südwest,,,,5.0,,0,14220614148310384010,,0,
12453,,248431,14,7,13,000,2022,08,08,2,3,5,2,0,,1,1,0,0,0,,"739916,911076024989597","5693880,400292719714344",12.4452003440001,51.3454776980001,2,,2,Ost,,,,2.0,,0,14220801144200536660,,0,
12454,,248435,14,7,13,000,2022,07,20,2,3,0,7,0,,1,0,0,0,0,,"734841,700966389966197","5691474,469615889713168",12.370871391,51.326000209,0,,0,Mitte,,,,0.0,,0,14220711148410519290,,0,
12455,,248437,14,7,13,000,2022,06,17,1,3,5,3,0,,0,1,0,0,0,,"738776,498975952970795","5696433,252162519842386",12.4305687610001,51.36887175,1,,1,Nordost,,,,1.0,,0,14220626144200429670,,0,
12456,,248438,14,7,13,000,2022,07,08,2,3,5,3,0,,1,1,0,0,0,,"735114,055084945983253","5688742,605481740087271",12.372972792,51.3013653780001,4,,4,Süd,,,,4.0,,0,14220725144200519260,,0,
12457,,248442,14,7,13,000,2022,07,13,5,3,1,5,0,,1,1,0,0,0,,"738495,143900066963397","5690254,508906080387533",12.4223965740001,51.313530158,3,,3,Südost,,,,3.0,,0,14220714148210489530,,0,
12458,,248444,14,7,13,000,2022,07,09,6,3,0,1,0,,1,0,0,0,0,,"734277,708676605951041","5695510,048727439716458",12.365446127,51.362457937,9,,9,Nord,,,,9.0,,0,14220708148110483050,,0,
12459,,248445,14,7,13,000,2022,07,17,7,3,6,4,0,,0,1,1,0,0,,"732120,934242598013952","5692104,379950360395014",12.3322996370001,51.3327713690001,7,,7,Alt-West,,,,7.0,,0,14220716148310507720,,0,
12460,,248453,14,7,13,000,2022,06,16,2,3,2,6,0,,0,1,0,0,0,,"735627,734787798020989","5696826,173448709771037",12.3856753810001,51.3737135260001,9,,9,Nord,,,,9.0,,0,14220620148110454710,,0,
12461,,248459,14,7,13,000,2022,06,09,4,3,5,3,0,,1,1,0,0,0,,"735009,531092772027478","5691987,417388790287077",12.3736141420001,51.33053533,0,,0,Mitte,,,,0.0,,0,14220629148410439880,,1,
12462,,248463,14,7,13,000,2022,07,10,5,3,5,3,0,,1,1,0,0,0,,"734981,374012843007222","5694506,919768679887056",12.3748731200001,51.3531629450001,0,,0,Mitte,,,,0.0,,0,14220728145400535500,,0,
12463,,248464,14,7,13,000,2022,08,09,1,2,5,3,0,,0,1,0,1,0,,"737884,724339638953097","5690610,689154990017414",12.413891339,51.3169826920001,3,,3,Südost,,,,3.0,,0,14220807144200554940,,0,
12464,,248485,14,7,13,000,2022,07,10,2,3,2,6,0,,1,0,0,0,0,,"732965,207740196958184","5691156,294089480303228",12.3437780780001,51.3239155480001,5,,5,Südwest,,,,5.0,,0,14220718148310507200,,0,
12465,,248489,14,7,13,000,2022,07,17,3,3,3,7,0,,1,1,0,0,0,,"735006,365218149032444","5692680,744757110252976",12.3740260870001,51.3367602100001,0,,0,Mitte,,,,0.0,,0,14220705148410489090,,0,
12466,,248490,14,7,13,000,2022,07,08,6,3,1,7,0,,1,0,0,0,1,,"735045,436614183010533","5693380,820469089783728",12.375047997,51.3430281990001,0,,0,Mitte,,,,0.0,,0,14220729148410535580,,0,
12467,,248499,14,7,13,000,2022,07,13,5,3,1,7,0,,0,1,0,0,0,,"730238,876726079033688","5690112,982677220366895",12.3040433140001,51.3156595020001,5,,5,Südwest,,,,5.0,,0,14220728148310607260,,0,
12468,,248504,14,7,13,000,2022,07,06,4,3,5,3,0,,0,1,0,0,0,,"731309,080294043989852","5696731,315783609636128",12.3236731800001,51.37463731,8,,8,Nordwest,,,,8.0,,0,14220706148110483820,,0,
12469,,248505,14,7,13,000,2022,08,18,3,3,0,7,0,,1,0,1,0,0,,"735169,927507599000819","5693614,507061350159347",12.3769865800001,51.3450743720001,0,,0,Mitte,,,,0.0,,0,14220802144100542470,,0,
12470,,248508,14,7,13,000,2022,08,11,4,3,5,3,0,,0,1,0,0,0,,"734977,725400049006566","5695773,849952010437846",12.37565757,51.364536839,9,,9,Nord,,,,9.0,,0,14220803148110560880,,0,
12471,,248511,14,7,13,000,2022,07,18,3,3,5,2,0,,1,1,0,0,0,,"736418,765581625979394","5691199,692267630249262",12.393283561,51.322880592,0,,0,Mitte,,,,0.0,,0,14220712148410518450,,0,
12472,,248513,14,7,13,000,2022,06,07,2,3,5,3,0,,1,1,0,0,0,,"736794,336693534976803","5693771,965717339888215",12.4003734890001,51.3458135160001,2,,2,Ost,,,,2.0,,0,14220627148410430300,,0,
12473,,248517,14,7,13,000,2022,07,13,6,3,0,1,0,,1,0,0,0,0,,"738118,501607032027096","5694089,670177490450442",12.419564764,51.34811216,1,,1,Nordost,,,,1.0,,0,14220729148210560460,,0,
12474,,248519,14,7,13,000,2022,06,14,3,3,6,2,0,,0,0,1,0,0,,"737580,247001535957679","5693403,341984639875591",12.411391796,51.3421768690001,2,,2,Ost,,,,2.0,,1,14220621144200440230,,0,
12475,,248520,14,7,13,000,2022,07,00,1,2,6,7,2,,1,0,1,0,0,,"735001,079001497011632","5692245,626985919661820",12.3736633240001,51.3328566110001,0,,0,Mitte,,,,0.0,,0,14220710143263519790,,0,
12476,,248529,14,7,13,000,2022,06,15,3,3,6,4,0,,1,0,1,0,0,,"735020,682486837962642","5691331,032479150220752",12.3733411100001,51.3246387520001,4,,4,Süd,,,,4.0,,0,14220614148410413820,,0,
12477,,248531,14,7,13,000,2022,06,10,6,3,2,6,0,,0,1,0,0,0,,"733818,780291900970042","5692559,807143700309098",12.356927849,51.3361641170001,0,,0,Mitte,,,,0.0,,0,14220617148410430290,,0,
12478,,248532,14,7,13,000,2022,07,07,3,3,2,2,0,,0,1,0,0,0,,"735602,758934124954976","5694420,860659220255911",12.383723978,51.3521332230001,0,,0,Mitte,,,,0.0,,0,14220705145400481620,,0,
12479,,248544,14,7,13,000,2022,08,14,2,3,5,3,0,,0,1,0,1,0,,"730366,681001413031481","5693899,338987910188735",12.3083220980001,51.349597891,7,,7,Alt-West,,,,7.0,,0,14220808144200606850,,0,
12480,,248547,14,7,13,000,2022,06,17,2,3,2,2,0,,0,1,0,0,0,,"731777,727876769960858","5690187,661879019811749",12.3261353230001,51.3157052760001,5,,5,Südwest,,,,5.0,,0,14220620148211454730,,0,
12481,,248553,14,7,13,000,2022,07,13,5,3,0,7,0,,0,1,0,0,0,,"730881,766949214972556","5694212,056914459913969",12.3159088670001,51.3521961480001,7,,7,Alt-West,,,,7.0,,0,14220728144200535060,,0,
12482,,248555,14,7,13,000,2022,06,10,5,3,5,3,0,,1,1,0,0,0,,"736204,483752198982984","5692093,491437770426273",12.3908060970001,51.330992542,0,,0,Mitte,,,,0.0,,0,14220623148410413790,,0,
12483,,248556,14,7,13,000,2022,07,18,3,3,3,6,0,,1,1,0,0,0,,"734837,120139991049655","5692992,041259479708970",12.371805957,51.339624443,0,,0,Mitte,,,,0.0,,0,14220712148410519890,,0,
12484,,248558,14,7,13,000,2022,06,12,6,3,3,2,0,,1,0,0,0,0,,"741670,623234977945685","5693992,844687970355153",12.4704105050001,51.345744208,2,,2,Ost,,,,2.0,,0,14220617144200429640,,0,
12485,,248568,14,7,13,000,2022,06,07,2,3,5,3,0,,1,1,0,0,0,,"737288,793886712053791","5693902,542966780252755",12.407547466,51.346779428,2,,2,Ost,,,,2.0,,0,14220627148410484520,,0,
12486,,248569,14,7,13,000,2022,07,11,2,3,1,6,0,,0,1,0,0,0,,"734849,354368748958223","5691849,075343100354075",12.371227876,51.3293596670001,0,,0,Mitte,,,,0.0,,0,14220725148410535560,,0,
12487,,248577,14,7,13,000,2022,07,12,1,2,0,1,0,,0,1,0,1,0,,"729469,644764046999626","5691096,718157050199807",12.293657151,51.3248013050001,6,,6,West,,,,6.0,,0,14220717144200507100,,0,
12488,,248584,14,7,13,000,2022,06,14,2,3,6,1,0,,0,1,1,0,0,,"737235,100610111956485","5692162,293258240446448",12.4056188060001,51.331181224,3,,3,Südost,,,,3.0,,0,14220620148421413830,,1,
12489,,248590,14,7,13,000,2022,06,16,4,3,2,6,0,,0,1,0,0,0,,"734318,514923361944966","5690955,928985429927707",12.3630347590001,51.321561252,4,,4,Süd,,,,4.0,,0,14220629148210484440,,0,
12490,,248595,14,7,13,000,2022,08,12,1,3,0,7,0,,1,0,0,0,0,,"728488,952247223001905","5689918,647560990415514",12.2788508310001,51.3146201490001,6,,6,West,,,,6.0,,0,14220807148310560140,,0,
12491,,248598,14,7,13,000,2022,07,22,7,3,2,6,2,,0,1,0,0,0,,"737168,060166519950144","5693758,936564359813929",12.4057213190001,51.3455407860001,2,,2,Ost,,,,2.0,,0,14220709148410483100,,0,
12492,,248602,14,7,13,000,2022,08,12,7,3,2,6,0,,0,1,0,0,0,,"738489,243001549039036","5693615,290984160266817",12.4245609430001,51.3436987740001,2,,2,Ost,,,,2.0,,0,14220806144200554480,,0,
12493,,248603,14,7,13,000,2022,06,08,6,3,5,2,0,,0,1,0,0,1,,"735697,834706782014109","5695746,280147049576044",12.385964921,51.3639910860001,9,,9,Nord,,,,9.0,,0,14220624144200428870,,0,
12494,,248607,14,7,13,000,2022,07,13,5,3,1,1,0,,1,1,0,0,0,,"732440,091348498011939","5691686,045732740312815",12.3366002110001,51.3288857590001,5,,5,Südwest,,,,5.0,,0,14220707148310482250,,1,
12495,,248611,14,7,13,000,2022,06,19,4,3,5,3,0,,1,1,0,0,0,,"732559,366447885986418","5691489,438302059657872",12.3381809580001,51.3270721210001,5,,5,Südwest,,,,5.0,,0,14220622144200413700,,0,
12496,,248613,14,7,13,000,2022,07,19,2,3,1,1,0,,1,1,0,0,0,,"735008,827541391015984","5692135,704804670065641",12.3737018570001,51.331866706,0,,0,Mitte,,,,0.0,,0,14220718148410499531,,0,
12497,,248616,14,7,13,000,2022,06,14,5,2,6,4,0,,0,0,1,0,0,,"739897,772789099952206","5693964,429286899976432",12.444982668,51.346239993,2,,2,Ost,,,,2.0,,1,14220616144200391560,,0,
12498,,248618,14,7,13,000,2022,07,01,1,3,0,7,2,,1,0,0,0,0,,"735735,829561869963072","5692754,697758439928293",12.3845284820001,51.337122133,0,,0,Mitte,,,,0.0,,0,14220731148410553800,,0,
12499,,248619,14,7,13,000,2022,07,10,4,3,5,2,0,,1,0,0,0,0,,"734053,176515900995582","5695305,838389039970934",12.3620922800001,51.3607173890001,9,,9,Nord,,,,9.0,,1,14220713148120507090,,0,
12500,,248628,14,7,13,000,2022,08,12,2,3,6,2,0,,0,1,1,0,0,,"739914,285730215953663","5694550,606395379640162",12.445614382,51.3514943700001,2,,2,Ost,,,,2.0,,0,14220808148210579890,,0,
12501,,248629,14,7,13,000,2022,06,15,4,3,1,6,0,,1,1,0,0,0,,"735390,760712480056100","5691210,677122459746897",12.378563607,51.3234054100001,4,,4,Süd,,,,4.0,,1,14220615144200391570,,0,
12502,,248633,14,7,13,000,2022,07,17,5,3,4,2,1,,1,0,0,0,0,,"735761,411668729968369","5692861,888626139611006",12.3849660280001,51.3380737030001,0,,0,Mitte,,,,0.0,,1,14220721148410519300,,0,
12503,,248638,14,7,13,000,2022,06,08,3,3,7,7,0,,1,0,0,0,0,,"733075,974084866000339","5691850,485148400068283",12.3458189570001,51.330101696,5,,5,Südwest,,,,5.0,,0,14220628143263454640,,0,
12504,,248639,14,7,13,000,2022,06,18,3,3,4,6,0,,1,0,0,0,0,,"734819,799001493025571","5692780,216985999606550",12.3714180760001,51.337730177,0,,0,Mitte,,,,0.0,,1,14220614148410384030,,0,
12505,,248648,14,7,13,000,2022,07,18,4,3,3,2,0,,0,1,0,0,0,,"736599,855480447993614","5690094,904524750076234",12.3951448500001,51.312888517,0,,0,Mitte,,,,0.0,,1,14220720144200518390,,0,
12506,,248649,14,7,13,000,2022,06,08,6,3,2,2,0,,0,1,0,0,0,,"735210,449170968029648","5695145,482051650062203",12.3785791190001,51.3588001260001,0,,0,Mitte,,,,0.0,,0,14220624144320454650,,0,
12507,,248652,14,7,13,000,2022,06,17,6,3,5,3,0,,1,1,0,0,0,,"735032,277216332033277","5696508,428752769716084",12.3769253130001,51.3711080780001,9,,9,Nord,,,,9.0,,0,14220617144200403110,,0,
12508,,248659,14,7,13,000,2022,07,12,4,3,5,2,0,,1,0,0,0,1,,"735316,573131922981702","5694122,794205539859831",12.3794244100001,51.34957624,0,,0,Mitte,,,,0.0,,0,14220720144200507900,,0,
12509,,248666,14,7,13,000,2022,07,15,4,3,6,7,0,,0,0,1,0,1,,"735045,962259783991612","5693266,845976839773357",12.3749803040001,51.3420049060001,0,,0,Mitte,,,,0.0,,0,14220713144200498471,,0,
12510,,248668,14,7,13,000,2022,06,17,3,3,5,3,0,,1,1,0,0,0,,"736358,856864965055138","5693791,139843420125544",12.394144507,51.346166838,0,,0,Mitte,,,,0.0,,0,14220621148421507980,,0,
12511,,248680,14,7,13,000,2022,07,19,7,3,8,1,0,,1,0,0,0,0,,"742228,802239062031731","5695059,569697500206530",12.4791360510001,51.355080925,2,,2,Ost,,,,2.0,,0,14220716145400499051,,0,
12512,,248688,14,7,13,000,2022,07,19,3,3,3,6,0,,1,1,0,0,0,,"732576,373135618981905","5692086,045814150013030",12.338813988,51.3324207430001,7,,7,Alt-West,,,,7.0,,0,14220726148310535930,,0,
12513,,248696,14,7,13,000,2022,07,15,2,3,1,1,0,,0,1,0,1,0,,"731863,300037920009345","5689255,920136550441384",12.3267555310001,51.307306317,5,,5,Südwest,,,,5.0,,0,14220711148310483870,,0,
12514,,248700,14,7,13,000,2022,06,17,5,3,0,5,0,,1,1,0,0,0,,"737095,129931102972478","5693761,820070729590952",12.4046779500001,51.345597087,2,,2,Ost,,,,2.0,,0,14220616148410402200,,0,
12515,,248720,14,7,13,000,2022,07,18,5,3,5,3,0,,1,1,0,0,0,,"737186,807878797990270","5693842,304457769729197",12.406045561,51.3462812810001,2,,2,Ost,,,,2.0,,0,14220714144200523490,,0,
12516,,248727,14,7,13,000,2022,07,13,4,3,3,2,0,,1,1,0,0,0,,"735089,773472832981497","5694811,634151520207524",12.3766283800001,51.3558533360001,0,,0,Mitte,,,,0.0,,0,14220727148410553320,,0,
12517,,248732,14,7,13,000,2022,06,02,1,3,0,1,2,,1,0,0,0,0,,"732745,360758919036016","5692738,663286750204861",12.341661867,51.338209958,7,,7,Alt-West,,,,7.0,,0,14220619148310402470,,0,
12518,,248754,14,7,13,000,2022,06,07,6,3,5,3,0,,0,1,0,0,0,,"732327,214163050055504","5691367,520087120123208",12.334775216,51.326072545,5,,5,Südwest,,,,5.0,,0,14220624148310440320,,0,
12519,,248756,14,7,13,000,2022,07,05,2,3,5,2,0,,1,1,0,0,0,,"737243,421499656047672","5692225,880811629816890",12.4057803650001,51.3317485220001,3,,3,Südost,,,,3.0,,0,14220704148410484530,,0,
12520,,248759,14,7,13,000,2022,06,21,4,3,5,2,1,,1,1,0,0,0,,"734098,450661887996830","5696320,375330319628119",12.3634092250001,51.3698056630001,9,,9,Nord,,,,9.0,,0,14220615148110391150,,0,
12521,,248763,14,7,13,000,2022,06,14,6,3,5,2,0,,0,1,0,0,0,,"735256,269613047945313","5692281,140908529981971",12.377343447,51.3330699050001,0,,0,Mitte,,,,0.0,,0,14220624144200440240,,0,
12522,,248764,14,7,13,000,2022,07,08,4,3,4,2,0,,1,1,0,0,0,,"738560,238787133013830","5697630,979977879673243",12.4282714770001,51.3797131950001,1,,1,Nordost,,,,1.0,,0,14220720148110535890,,0,
12523,,248766,14,7,13,000,2022,08,14,6,3,2,6,0,,0,1,0,0,0,,"734756,589001488056965","5693856,466985999606550",12.371221712,51.347417121,0,,0,Mitte,,,,0.0,,1,14220805148410555320,,0,
12524,,248770,14,7,13,000,2022,06,10,6,3,5,2,0,,1,0,0,0,0,,"733891,013016110053286","5693354,091225179843605",12.3584845730001,51.343264321,0,,0,Mitte,,,,0.0,,1,14220617148410402480,,0,
12525,,248771,14,7,13,000,2022,07,15,5,3,0,1,0,,1,0,0,0,0,,"737560,348768115974963","5693744,569754320196807",12.411334266,51.3452480500001,2,,2,Ost,,,,2.0,,0,14220707148410507740,,1,
12526,,248774,14,7,13,000,2022,08,13,4,3,9,1,0,,0,0,0,1,0,,"728522,248001388972625","5690179,758988720364869",12.2794950950001,51.3169508500001,6,,6,West,,,,6.0,,0,14220803144200553730,,0,
12527,,248781,14,7,13,000,2022,06,08,5,3,0,1,0,,1,0,0,0,0,,"733859,946487208013423","5691994,228471850045025",12.3571465540001,51.3310702530001,0,,0,Mitte,,,,0.0,,0,14220616148410453510,,0,
12528,,248785,14,7,13,000,2022,06,23,7,3,6,2,2,,0,1,1,0,0,,"732389,702704380033538","5696301,778288809582591",12.3388915690001,51.3703403660001,8,,8,Nordwest,,,,8.0,,0,14220618148110430730,,0,
12529,,248788,14,7,13,000,2022,07,15,5,3,5,3,0,,1,1,0,0,0,,"735559,755472062039189","5692149,013998810201883",12.381604807,51.3317582870001,0,,0,Mitte,,,,0.0,,0,14220721144200554090,,0,
12530,,248790,14,7,13,000,2022,08,11,4,3,6,7,0,,0,1,1,0,0,,"735947,177181644015945","5692152,142776359803975",12.38715813,51.3316257990001,0,,0,Mitte,,,,0.0,,0,14220803148410612980,,0,
12531,,248792,14,7,13,000,2022,07,20,3,3,5,3,2,,0,1,0,0,0,,"730819,243462685029954","5694490,697712969966233",12.3151932440001,51.35472287,7,,7,Alt-West,,,,7.0,,1,14220712148320489050,,0,
12532,,248793,14,7,13,000,2022,07,20,3,3,5,3,1,,1,1,0,0,0,,"736338,490787434973754","5692760,549511579796672",12.393168679,51.3369245310001,0,,0,Mitte,,,,0.0,,0,14220719148410507730,,0,
12533,,248797,14,7,13,000,2022,06,15,5,3,6,4,0,,0,1,1,0,0,,"738372,529875188949518","5690900,538881840184331",12.421072215,51.3193802690001,3,,3,Südost,,,,3.0,,0,14220616144200403440,,0,
12534,,248799,14,7,13,000,2022,07,10,7,3,5,3,0,,0,1,0,0,0,,"733795,490756251965649","5694156,421174460090697",12.3576423590001,51.3505057340001,0,,0,Mitte,,,,0.0,,0,14220730148410536260,,1,
12535,,248801,14,7,13,000,2022,06,14,3,3,6,6,0,,0,0,1,0,0,,"733653,169267356046475","5697776,288766389712691",12.357980576,51.3830579570001,8,,8,Nordwest,,,,8.0,,1,14220621144200413370,,0,
12536,,248807,14,7,13,000,2022,07,07,5,3,5,3,0,,0,1,0,0,0,,"736523,773547439021058","5693231,985241959802806",12.3961368660001,51.3410791900001,2,,2,Ost,,,,2.0,,0,14220728148410535100,,0,
12537,,248809,14,7,13,000,2022,06,12,2,3,2,2,0,,0,1,0,0,1,,"729938,791180826956406","5694331,171024319715798",12.302467074,51.353647697,7,,7,Alt-West,,,,7.0,,0,14220620148310403140,,1,
12538,,248810,14,7,13,000,2022,07,17,7,2,0,1,0,,0,0,0,1,0,,"729215,690826467005536","5694940,930975119583309",12.2924928780001,51.359413653,7,,7,Alt-West,,,,7.0,,0,14220709148310483070,,0,
12539,,248812,14,7,13,000,2022,07,18,4,3,1,6,0,,0,1,0,0,0,,"732235,737075194017962","5696212,828426700085402",12.336625376,51.3696048620001,8,,8,Nordwest,,,,8.0,,0,14220720148110507950,,0,
12540,,248819,14,7,13,000,2022,07,10,5,3,1,5,0,,1,1,0,0,0,,"734944,854802618036047","5692826,898897520266473",12.3732410110001,51.3380975600001,0,,0,Mitte,,,,0.0,,0,14220707144100523450,,1,
12541,,248824,14,7,13,000,2022,07,06,3,3,5,3,0,,0,1,0,0,0,,"735095,965741727966815","5694522,863439420238137",12.376526385,51.3532586740001,0,,0,Mitte,,,,0.0,,0,14220712148410484500,,0,
12542,,248827,14,7,13,000,2022,06,23,2,3,0,1,2,,1,0,0,0,0,,"734546,851219687028788","5695223,128419970162213",12.369116063,51.3597713930001,9,,9,Nord,,,,9.0,,0,14220627148110482710,,0,
12543,,248836,14,7,13,000,2022,06,09,1,2,5,3,0,,0,1,0,0,0,,"730978,892864797962829","5693562,645722770132124",12.3168798900001,51.3463270010001,7,,7,Alt-West,,,,7.0,,1,14220626144200429660,,0,
12544,,248838,14,7,13,000,2022,07,09,2,3,4,6,0,,0,1,0,0,0,,"734659,168779363040812","5693801,536063640378416",12.369789102,51.34696426,0,,0,Mitte,,,,0.0,,0,14220704144200535880,,0,
12545,,248841,14,7,13,000,2022,07,19,4,3,1,7,0,,0,1,0,0,0,,"731178,655961128999479","5691915,606067189946771",12.3186743410001,51.331460533,7,,7,Alt-West,,,,7.0,,0,14220713148320489070,,0,
12546,,248842,14,7,13,000,2022,06,17,3,2,6,4,0,,0,0,1,0,0,,"731178,926858550054021","5691930,832300609908998",12.3186881010001,51.3315971070001,7,,7,Alt-West,,,,7.0,,1,14220621144200430160,,0,
12547,,248848,14,7,13,000,2022,07,19,4,3,3,2,0,,1,1,0,0,0,,"735038,558619915973395","5691406,197582329623401",12.3736467750001,51.325306079,0,,0,Mitte,,,,0.0,,0,14220727144310605500,,0,
12548,,248852,14,7,13,000,2022,07,13,6,3,5,2,0,,1,1,0,0,0,,"735022,832879898021929","5692405,673083630390465",12.3740806110001,51.3342842580001,0,,0,Mitte,,,,0.0,,0,14220715144200498451,,0,
12549,,248856,14,7,13,000,2022,06,17,5,3,5,3,0,,1,1,0,0,0,,"734414,346065849997103","5692243,872998929582536",12.365254679,51.33308298,0,,0,Mitte,,,,0.0,,0,14220623148410430270,,0,
