OBJECTID,UIDENTSTLA,ULAND,UREGBEZ,UKREIS,UGEMEINDE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,IstRad,IstPKW,IstFuss,IstKrad,IstSonstig,LICHT,STRZUSTAND,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84,index_right,FID,SBZ,Name
161869,14170728148310431210,14,7,13,000,2017,07,12,6,3,0,1,0,0,0,1,0,0,0,"733282,700500000040000","5692087,454599999800000",12.348936220000041,51.332144139000036,7,7,7,Alt-West
161870,14170728148210455910,14,7,13,000,2017,07,11,6,3,5,3,0,1,0,0,1,0,0,"738934,061299999940000","5688213,555800000200000",12.427316590000032,51.29502663900007,3,3,3,Südost
161871,14170728148210431110,14,7,13,000,2017,07,09,6,3,5,3,0,1,0,0,0,0,0,"738161,243900000000000","5689965,978799999700000",12.417421650000051,51.31108011900005,3,3,3,Südost
161872,14170728148110449650,14,7,13,000,2017,07,20,6,3,2,2,0,1,0,1,0,0,0,"735671,952200000060000","5696003,588700000200000",12.385764302000041,51.36631148300006,9,9,9,Nord
161873,14170728148110432920,14,7,13,000,2017,07,05,6,3,0,1,0,0,0,1,0,0,1,"731228,544299999950000","5696566,034300000400000",12.322410536000064,51.37318640700005,8,8,8,Nordwest
161874,14170728144200545300,14,7,13,000,2017,07,10,6,2,5,3,0,1,0,0,0,0,0,"737948,832599999970000","5687073,426000000000000",12.412451719000046,51.285205192000035,4,4,4,Süd
161875,14170728144200483580,14,7,13,000,2017,07,12,6,2,5,3,1,1,0,0,0,0,0,"742276,946600000020000","5694230,688699999800000",12.479261993000023,51.34762089600008,2,2,2,Ost
161876,14170728144200463590,14,7,13,000,2017,07,08,6,3,5,3,1,1,0,0,0,0,0,"730327,148700000020000","5691181,422000000300000",12.30599797900004,51.325215194000066,6,6,6,West
161877,14170728144200449640,14,7,13,000,2017,07,19,6,2,6,1,0,1,1,0,0,0,0,"735630,341299999970000","5696712,481800000200000",12.385637404000022,51.37269192400004,9,9,9,Nord
161886,14170727148110440710,14,7,13,000,2017,07,09,5,2,6,4,0,1,1,0,0,0,0,"733890,567900000020000","5697012,089900000000000",12.360883096000066,51.37610043400008,9,9,9,Nord
161887,14170727148110431060,14,7,13,000,2017,07,16,5,3,5,3,1,1,0,0,0,0,1,"736838,376000000050000","5695879,790000000000000",12.402407552000057,51.36471519500003,1,1,1,Nordost
161888,14170727144200449600,14,7,13,000,2017,07,07,5,3,4,2,0,1,0,0,0,0,0,"738792,639599999990000","5696081,675599999700000",12.430564128000071,51.36570928300006,1,1,1,Nordost
161901,14170726148310441860,14,7,13,000,2017,07,15,4,3,2,6,0,1,0,0,0,0,1,"729135,964500000000000","5690911,058699999900000",12.28875686300006,51.32326909300008,6,6,6,West
161902,14170726148210439290,14,7,13,000,2017,07,17,4,3,5,3,0,1,0,1,0,0,1,"731735,689000000010000","5690503,638000000300000",12.325738453000042,51.31855886500006,5,5,5,Südwest
161905,14170726144200418450,14,7,13,000,2017,07,15,4,2,3,3,1,1,0,0,0,0,1,"735136,733000000010000","5693716,764700000200000",12.376578334000044,51.346006001000035,0,0,0,Mitte
161918,14170725148410460640,14,7,13,000,2017,07,18,3,3,5,3,1,1,0,0,0,0,0,"733812,641999999990000","5693549,662999999700000",12.357489722000025,51.34505210800006,0,0,0,Mitte
161919,14170725144200440110,14,7,13,000,2017,07,17,3,3,2,6,0,1,0,0,0,0,0,"731603,959599999940000","5688937,863800000400000",12.322834835000037,51.304556724000065,5,5,5,Südwest
161931,14170724148410431250,14,7,13,000,2017,07,17,2,2,3,6,1,1,0,0,0,0,1,"736970,240899999980000","5693766,875199999700000",12.40289130900004,51.34569453100005,2,2,2,Ost
161932,14170724148320436890,14,7,13,000,2017,07,17,2,3,3,2,1,0,0,0,0,0,1,"731601,043999999990000","5691437,780000000300000",12.32441644100004,51.326999338000064,5,5,5,Südwest
161934,14170724148110429540,14,7,13,000,2017,07,14,2,3,2,2,0,1,0,0,0,0,0,"737563,170900000030000","5697064,368499999900000",12.41359157100004,51.375045330000034,1,1,1,Nordost
161935,14170724144200475780,14,7,13,000,2017,07,13,2,3,5,3,1,1,0,0,0,0,0,"727209,796600000000000","5693565,019100000200000",12.262851820000037,51.34786720800008,7,7,7,Alt-West
161936,14170724144200450620,14,7,13,000,2017,07,14,2,1,6,4,0,0,1,0,1,0,0,"737428,568899999950000","5693234,803399999600000",12.409105645000068,51.34072741500006,2,2,2,Ost
161937,14170724144200418460,14,7,13,000,2017,07,15,2,3,5,3,0,1,0,0,1,0,1,"730992,761999999990000","5688490,185999999800000",12.313791985000023,51.30078622700006,5,5,5,Südwest
161952,14170722148310418940,14,7,13,000,2017,07,23,7,3,5,3,0,1,0,0,0,2,1,"732035,442500000000000","5690707,769799999900000",12.330165382000075,51.32026917400003,5,5,5,Südwest
161953,14170722148310415480,14,7,13,000,2017,07,15,7,2,5,3,1,1,0,0,0,0,0,"732180,364300000020000","5692993,782999999800000",12.33373094700005,51.34073106200003,7,7,7,Alt-West
161954,14170722144200414000,14,7,13,000,2017,07,21,7,3,5,3,1,0,0,0,1,1,0,"737194,512100000050000","5693481,070600000200000",12.405915353000069,51.34303560700005,2,2,2,Ost
161955,14170722144200413990,14,7,13,000,2017,07,13,7,3,2,6,1,1,0,0,0,0,0,"735053,378400000050000","5691036,752600000200000",12.373615508000057,51.321983671000055,4,4,4,Süd
161968,14170721148310436980,14,7,13,000,2017,07,17,6,3,6,4,0,1,1,0,0,0,0,"730064,672099999970000","5690056,116499999500000",12.301511166000068,51.31521945700007,6,6,6,West
161969,14170721148210415450,14,7,13,000,2017,07,18,6,2,1,6,1,1,0,0,0,0,0,"736765,484000000050000","5692132,405700000000000",12.39887013300006,51.33110861400007,3,3,3,Südost
161970,14170721144200476870,14,7,13,000,2017,07,09,6,3,6,4,0,1,1,0,0,0,0,"735559,317000000040000","5692914,300599999700000",12.382104525000045,51.338627916000064,0,0,0,Mitte
161971,14170721144200421820,14,7,13,000,2017,07,08,6,3,0,7,1,0,0,0,0,0,0,"736877,979599999960000","5691682,252000000300000",12.400182806000032,51.32702113300007,3,3,3,Südost
161972,14170721144200421680,14,7,13,000,2017,07,16,6,3,6,4,0,1,1,0,0,0,0,"732861,209500000000000","5690559,052400000400000",12.34189804600004,51.318596865000075,5,5,5,Südwest
161973,14170721144100429280,14,7,13,000,2017,07,18,6,2,6,2,1,0,1,0,0,0,0,"734283,339799999960000","5695504,890999999800000",12.365523472000064,51.36240931700007,9,9,9,Nord
161979,14170719144200411870,14,7,13,000,2017,07,11,4,3,2,6,0,1,0,0,0,0,0,"737386,758000000030000","5696861,064899999600000",12.410925718000044,51.37329424500007,1,1,1,Nordost
161982,14170720148410425510,14,7,13,000,2017,07,08,5,3,6,4,1,1,1,0,0,0,0,"735625,806499999950000","5692364,598600000100000",12.382693799000037,51.333666083000026,0,0,0,Mitte
161987,14170815144200489440,14,7,13,000,2017,08,07,3,3,6,2,0,1,1,0,0,0,0,"737130,003900000010000","5691843,264600000300000",12.403900675000045,51.32836141000007,3,3,3,Südost
161988,14170815144200488550,14,7,13,000,2017,08,17,3,3,2,6,1,1,0,0,0,0,0,"734732,220300000040000","5690880,541100000000000",12.368911788000048,51.32071402400004,4,4,4,Süd
161999,14170814148410492400,14,7,13,000,2017,08,19,2,3,0,7,1,0,0,0,0,0,0,"735321,590600000000000","5692627,149100000000000",12.378507985000056,51.33614877100007,0,0,0,Mitte
162000,14170814144200614620,14,7,13,000,2017,08,14,2,2,6,4,0,1,1,0,0,0,0,"738188,924000000000000","5692414,271999999900000",12.419453689000022,51.33304437900006,2,2,2,Ost
162006,14170815148410507210,14,7,13,000,2017,08,18,3,3,5,3,1,1,0,0,0,0,0,"734832,060000000060000","5692905,490000000200000",12.37167637400006,51.338849614000026,0,0,0,Mitte
162007,14170815148210564580,14,7,13,000,2017,08,07,3,3,3,6,1,1,0,0,0,0,0,"739358,827399999950000","5693474,496899999700000",12.436928937000062,51.34206962900004,2,2,2,Ost
162008,14170815148210514950,14,7,13,000,2017,08,18,3,3,9,1,0,1,0,0,0,0,0,"730134,967999999990000","5685625,330400000300000",12.299662494000074,51.27541539100008,5,5,5,Südwest
162009,14170815148110489760,14,7,13,000,2017,08,14,3,3,6,4,1,0,1,0,0,0,0,"734881,761000000060000","5698776,599999999600000",12.376266099000077,51.391530112000055,9,9,9,Nord
162010,14170815144200539520,14,7,13,000,2017,08,17,3,3,3,2,1,1,0,0,0,0,0,"734728,304400000020000","5690887,180200000300000",12.36886006100002,51.32077523500004,4,4,4,Süd
162011,14170815144200514220,14,7,13,000,2017,08,13,3,3,2,6,0,1,0,0,0,0,0,"734671,483600000040000","5693207,911200000000000",12.369574392000061,51.341630559000066,0,0,0,Mitte
162012,14170814144200509570,14,7,13,000,2017,08,15,2,3,5,2,1,0,0,0,0,0,0,"735460,957999999980000","5693291,018000000200000",12.380944002000035,51.34205018200004,0,0,0,Mitte
162013,14170814143219506850,14,7,13,000,2017,08,06,2,3,0,7,1,0,0,0,0,0,0,"740970,306600000010000","5694401,563799999700000",12.460650265000027,51.34970994100007,2,2,2,Ost
162026,14170813148410507980,14,7,13,000,2017,08,12,1,3,2,6,0,1,0,0,0,0,1,"735099,356299999980000","5694219,539400000100000",12.376374634000058,51.350534535000065,0,0,0,Mitte
162027,14170813148410478740,14,7,13,000,2017,08,18,1,3,4,2,1,1,0,0,0,0,0,"734851,490899999980000","5692098,350399999900000",12.371422768000059,51.331596381000054,0,0,0,Mitte
162036,14170812144200593830,14,7,13,000,2017,08,20,7,2,6,4,0,0,1,0,1,1,1,"732717,077099999990000","5692713,226400000000000",12.341239905000066,51.337993194000035,7,7,7,Alt-West
162037,14170812144200478380,14,7,13,000,2017,08,09,7,2,1,5,1,1,0,0,0,0,0,"730522,849500000010000","5690064,438000000100000",12.308079804000045,51.31510876400006,5,5,5,Südwest
162049,14170811148310489360,14,7,13,000,2017,08,05,6,3,5,3,0,1,0,0,0,1,1,"732034,546500000050000","5690703,680999999900000",12.330149885000026,51.32023283500007,5,5,5,Südwest
162050,14170811148310484150,14,7,13,000,2017,08,18,6,3,3,6,1,1,0,0,0,0,1,"733089,545000000040000","5690605,245000000100000",12.345199195000077,51.318918041000074,5,5,5,Südwest
162051,14170811148110483820,14,7,13,000,2017,08,16,6,3,2,6,0,1,0,1,0,0,0,"737341,189000000010000","5694478,700500000300000",12.408682590000069,51.35192916800003,1,1,1,Nordost
162052,14170811144200488610,14,7,13,000,2017,08,15,6,3,3,2,1,1,0,0,0,0,1,"737109,280999999960000","5693761,238199999600000",12.404880386000059,51.345585963000076,2,2,2,Ost
162053,14170811144200487620,14,7,13,000,2017,08,15,6,3,5,2,0,1,0,0,0,0,0,"738794,247800000010000","5696080,021200000300000",12.430586077000044,51.36569375800008,1,1,1,Nordost
162055,14170811143219496140,14,7,13,000,2017,08,00,6,3,8,1,1,0,0,0,0,2,0,"731943,391599999970000","5692420,056599999800000",12.329960989000028,51.33567755900003,7,7,7,Alt-West
162075,14170810148410529250,14,7,13,000,2017,08,13,5,3,4,2,1,1,0,0,0,0,1,"735497,706299999960000","5692042,650899999800000",12.380645425000068,51.33082923000006,0,0,0,Mitte
162076,14170810148410492410,14,7,13,000,2017,08,17,5,3,5,3,0,1,0,0,0,0,0,"735264,107899999940000","5695218,568099999800000",12.37939676700006,51.35943395500004,0,0,0,Mitte
162077,14170810148410478981,14,7,13,000,2017,08,16,5,3,2,6,0,1,0,1,0,0,1,"738854,572700000020000","5689155,014600000300000",12.426808461000064,51.30351046200008,3,3,3,Südost
162078,14170810144200607030,14,7,13,000,2017,08,13,5,3,6,4,0,1,1,0,1,0,0,"736606,146300000020000","5699758,826299999800000",12.401660810000067,51.39963042800008,9,9,9,Nord
162079,14170810144200539660,14,7,13,000,2017,08,10,5,3,2,6,0,1,0,0,0,0,1,"735620,815500000030000","5696900,695399999600000",12.38562554300006,51.374385321000034,9,9,9,Nord
162080,14170810144200489710,14,7,13,000,2017,08,16,5,3,3,3,1,1,0,0,0,0,0,"728596,743699999990000","5694743,356300000100000",12.283490968000024,51.35788932600008,7,7,7,Alt-West
162081,14170810144200486380,14,7,13,000,2017,08,13,5,2,8,1,0,1,0,0,0,0,0,"736644,046800000010000","5688563,593999999600000",12.39476234500006,51.29912475400005,4,4,4,Süd
162101,14170809148410707522,14,7,13,000,2017,08,17,4,3,1,1,1,1,0,0,0,0,0,"736621,350699999950000","5690995,826700000100000",12.396050456000069,51.32096644400008,0,0,0,Mitte
162102,14170809148410492420,14,7,13,000,2017,08,18,4,3,2,6,0,1,0,0,0,0,0,"734834,055399999950000","5692219,176300000400000",12.371252567000056,51.33268816200007,0,0,0,Mitte
162103,14170809148410479030,14,7,13,000,2017,08,20,4,3,0,1,0,0,0,1,0,0,0,"736680,188899999950000","5693780,196300000000000",12.39874289200003,51.34593492600004,2,2,2,Ost
162104,14170809148410479020,14,7,13,000,2017,08,17,4,3,4,2,1,1,0,0,0,0,0,"737596,201000000000000","5693454,561999999900000",12.411654615000032,51.342629954000074,2,2,2,Ost
162107,14170809148210477030,14,7,13,000,2017,08,17,4,3,5,3,1,1,0,0,0,0,0,"742236,540999999970000","5693544,727199999600000",12.47821624200003,51.341481345000034,2,2,2,Ost
162108,14170809144200705691,14,7,13,000,2017,08,09,4,2,6,2,0,1,1,0,0,0,0,"738386,581499999970000","5690907,167600000300000",12.421277927000062,51.319433882000055,3,3,3,Südost
162109,14170809144200525650,14,7,13,000,2017,08,20,4,2,3,5,0,1,0,1,0,1,0,"735059,391100000010000","5693188,106900000000000",12.375120796000033,51.34129256400007,0,0,0,Mitte
162110,14170809144200488590,14,7,13,000,2017,08,15,4,3,5,3,0,1,0,0,0,0,0,"729255,242199999980000","5690683,554300000000000",12.290319517000057,51.321178701000065,6,6,6,West
162111,14170809144200479310,14,7,13,000,2017,08,18,4,2,6,4,0,1,1,0,0,0,0,"737182,038599999970000","5693657,827200000200000",12.405854317000035,51.344627391000074,2,2,2,Ost
162112,14170809144200476880,14,7,13,000,2017,08,12,4,2,3,6,1,0,0,0,1,0,0,"731833,334900000020000","5689414,654199999800000",12.326429505000021,51.30874345400008,5,5,5,Südwest
162113,14170809144200475770,14,7,13,000,2017,08,10,4,3,5,3,1,1,0,0,0,0,0,"735913,869900000050000","5688678,884600000500000",12.384383467000077,51.30046259900007,4,4,4,Süd
162114,14170809144000477840,14,7,13,000,2017,08,16,4,3,5,2,1,1,0,0,0,0,0,"740234,546899999960000","5693904,398199999700000",12.449768906000031,51.34555897000007,2,2,2,Ost
162137,14170808148410490810,14,7,13,000,2017,08,21,3,3,5,4,1,0,1,0,0,1,0,"735915,479700000030000","5692869,733599999900000",12.387179121000031,51.33808022900007,0,0,0,Mitte
162138,14170808148320530580,14,7,13,000,2017,08,18,3,3,4,2,0,1,0,0,0,0,0,"728909,287699999990000","5689666,165799999600000",12.284710051000047,51.31218466100006,6,6,6,West
162139,14170808148310467070,14,7,13,000,2017,08,06,3,3,5,3,1,1,0,0,0,0,0,"733064,140200000020000","5691843,541100000000000",12.345644851000031,51.33004421100003,5,5,5,Südwest
162141,14170808148210473840,14,7,13,000,2017,08,18,3,3,2,6,0,0,0,1,1,0,0,"739233,621099999990000","5688756,275500000500000",12.431968910000023,51.29977229100007,3,3,3,Südost
162142,14170808148110473450,14,7,13,000,2017,08,22,3,3,5,3,0,1,0,0,0,2,0,"729179,607500000040000","5700557,995900000400000",12.295599237000033,51.40985280400008,8,8,8,Nordwest
162143,14170808144200557691,14,7,13,000,2017,08,01,3,3,0,1,0,1,0,0,0,2,0,"730932,636000000060000","5691283,567400000100000",12.314739417000055,51.32588670100006,7,7,7,Alt-West
162144,14170808144200485180,14,7,13,000,2017,08,16,3,3,5,3,1,0,0,0,1,0,0,"729945,215899999950000","5693117,068400000200000",12.301774959000056,51.34274607800006,7,7,7,Alt-West
162145,14170808144200483570,14,7,13,000,2017,08,07,3,2,1,7,0,1,0,0,1,0,0,"737962,655400000050000","5693735,514000000400000",12.417094261000045,51.34499852500005,2,2,2,Ost
162146,14170808144200476820,14,7,13,000,2017,08,10,3,3,5,3,1,1,0,0,0,0,0,"728897,279699999960000","5691756,326899999800000",12.285879942000065,51.33095330700007,6,6,6,West
162147,14170808144200476810,14,7,13,000,2017,08,09,3,2,6,4,0,0,1,0,1,0,0,"734409,326400000020000","5692975,657399999900000",12.36566427300005,51.33965388000007,0,0,0,Mitte
162168,14170807148410478940,14,7,13,000,2017,08,18,2,3,0,7,0,0,0,1,0,0,0,"733999,245699999970000","5695595,036299999800000",12.36150925800007,51.36333557300003,9,9,9,Nord
162169,14170807148410455680,14,7,13,000,2017,08,08,2,3,3,2,0,1,0,0,1,0,0,"734406,304899999990000","5692970,915199999700000",12.365617849000046,51.339612557000066,0,0,0,Mitte
162170,14170807148210473830,14,7,13,000,2017,08,09,2,3,6,2,0,1,1,0,0,0,0,"735274,324900000010000","5690900,809200000000000",12.376691041000072,51.32067207800003,4,4,4,Süd
162171,14170807148121454280,14,7,13,000,2017,08,08,2,3,5,3,1,1,0,0,0,0,0,"737018,477300000030000","5695735,593799999900000",12.404893883000057,51.36334577800005,1,1,1,Nordost
162172,14170807144200628900,14,7,13,000,2017,08,17,2,3,6,4,0,1,1,0,0,0,0,"741535,995000000000000","5686726,311999999900000",12.463560898000026,51.280580282000074,3,3,3,Südost
162173,14170807144200483600,14,7,13,000,2017,08,16,2,2,5,3,1,1,0,0,0,0,0,"731596,541399999990000","5690699,057400000300000",12.323872017000042,51.320369765000066,5,5,5,Südwest
162174,14170807144200473400,14,7,13,000,2017,08,07,2,3,5,7,1,1,0,0,0,0,0,"734819,575599999980000","5695595,029799999700000",12.373271784000053,51.36299707500007,9,9,9,Nord
162175,14170807144200473060,14,7,13,000,2017,08,14,2,2,3,6,1,1,0,0,0,0,0,"739690,862399999980000","5692206,110799999900000",12.440833972000064,51.330545045000065,2,2,2,Ost
162199,14170806148410493930,14,7,13,000,2017,08,15,1,3,5,3,1,1,0,0,0,0,0,"732822,161700000060000","5694161,170699999700000",12.343692660000045,51.35094786900004,0,0,0,Mitte
162200,14170806148410476030,14,7,13,000,2017,08,12,1,3,5,3,0,1,0,0,1,0,0,"736452,207900000040000","5693494,165599999900000",12.395285304000026,51.34346233000008,0,0,0,Mitte
162201,14170806148310476010,14,7,13,000,2017,08,19,1,3,5,2,1,1,0,0,0,0,0,"731549,362199999970000","5692159,436599999700000",12.324144842000067,51.33349857600007,7,7,7,Alt-West
162202,14170806148210478630,14,7,13,000,2017,08,13,1,3,5,3,1,1,0,0,0,0,0,"735965,720500000050000","5688506,804399999800000",12.385012173000064,51.29889646600003,4,4,4,Süd
162204,14170806144200512560,14,7,13,000,2017,08,00,1,3,0,7,0,1,0,0,1,2,0,"732159,123799999940000","5690966,102300000400000",12.332105442000056,51.32253772300004,5,5,5,Südwest
162205,14170806144200454050,14,7,13,000,2017,08,12,1,1,8,1,0,1,0,0,0,0,0,"737397,180100000000000","5692880,903699999700000",12.408419934000051,51.33756389700005,2,2,2,Ost
162216,14170805148110461440,14,7,13,000,2017,08,10,7,3,6,7,0,1,1,0,0,0,0,"734761,683399999980000","5696679,550400000100000",12.373157683000045,51.37275602400007,9,9,9,Nord
162218,14170805144200464030,14,7,13,000,2017,08,07,7,3,4,6,0,0,0,0,1,0,0,"728389,527099999950000","5701006,852199999600000",12.284547014000054,51.41420089700006,8,8,8,Nordwest
162231,14170804148423456170,14,7,13,000,2017,08,07,6,3,3,6,0,1,0,0,0,0,0,"735568,169299999950000","5692911,107099999700000",12.382229274000053,51.33859558300003,0,0,0,Mitte
162232,14170804148410479000,14,7,13,000,2017,08,15,6,3,5,3,1,1,0,0,0,0,0,"735989,929000000000000","5693216,872000000400000",12.38847603000005,51.341165337000064,0,0,0,Mitte
162233,14170804148410478970,14,7,13,000,2017,08,22,6,3,2,6,0,1,0,0,0,2,0,"734792,266900000050000","5692508,347400000300000",12.370844332000047,51.33530113300003,0,0,0,Mitte
162234,14170804148410476470,14,7,13,000,2017,08,08,6,3,3,2,1,0,0,0,0,0,0,"735667,484999999990000","5692501,375500000100000",12.383381497000073,51.33487656500006,0,0,0,Mitte
162235,14170804148210475870,14,7,13,000,2017,08,14,6,3,3,6,0,1,0,1,0,0,0,"734780,214999999970000","5691666,275000000400000",12.370116814000028,51.32774731300003,0,0,0,Mitte
162236,14170804144200476900,14,7,13,000,2017,08,16,6,3,2,6,0,1,0,0,0,0,0,"736483,185500000020000","5692227,701799999900000",12.394888501000025,51.33208144200006,0,0,0,Mitte
162237,14170804144200473810,14,7,13,000,2017,08,18,6,3,6,7,0,1,1,0,0,0,0,"737013,267299999950000","5693765,238199999600000",12.403506908000054,51.345661902000074,2,2,2,Ost
162238,14170804144200473110,14,7,13,000,2017,08,15,6,3,2,6,0,1,0,1,0,0,0,"738189,789899999970000","5692416,793600000400000",12.419467782000027,51.333066650000035,2,2,2,Ost
162263,14170829148410694860,14,7,13,000,2017,08,08,3,2,5,3,0,1,0,1,0,0,0,"736250,332000000050000","5692967,139000000400000",12.392042360000062,51.33881555100004,0,0,0,Mitte
162264,14170829148410541650,14,7,13,000,2017,08,13,3,3,2,6,0,1,0,0,1,0,0,"735261,346400000040000","5692269,977800000500000",12.377408822000064,51.33296760200005,0,0,0,Mitte
162266,14170829144200646380,14,7,13,000,2017,08,09,3,3,5,3,0,1,0,0,0,0,0,"737885,305500000020000","5690610,484899999600000",12.41389952700007,51.31698061600008,3,3,3,Südost
162267,14170829144200547160,14,7,13,000,2017,08,17,3,3,5,3,1,1,0,0,0,0,0,"738392,432500000000000","5694366,019999999600000",12.423676151000052,51.35047784200003,2,2,2,Ost
162268,14170829144200536690,14,7,13,000,2017,08,16,3,2,5,3,1,1,0,0,0,0,0,"735885,371300000000000","5694573,987400000000000",12.387876728000037,51.353390510000054,9,9,9,Nord
